Time,Feature1,Feature2,Feature3,Feature4,Feature5,Feature6,Feature7,Label
4.66,3.92069315,15.65452152,0.871720006,-7.489084376,0.680083759,-22.29561405,1.200554651,1
4.67,9.11996649,3.509980577,5.247133062,-6.421295327,3.184719972,-15.41501332,-1.927945904,1
4.68,5.480979015,12.74861762,-9.089546516,-8.46831866,4.574618336,-17.49245796,-2.888674524,1
4.69,-0.098333857,-7.554594938,2.061510086,-6.009368743,4.615886346,1.912345489,-2.604429702,1
4.7,4.983489967,0.361660881,16.0701411,-6.767766519,4.155906846,-13.21868713,0.711478804,1
4.71,1.336972948,8.200820512,7.504719277,-6.778651417,5.092050857,-21.16330066,-0.320761821,1
4.72,0.954237855,7.990074486,-2.010122641,-8.440265116,3.195451188,0.749962302,1.843054252,1
4.73,9.154219948,12.26003278,10.26170947,-8.371751356,4.627864656,16.81272288,-0.076094719,1
4.74,-0.049379939,10.46603728,16.36577634,-6.965525517,3.236353977,9.097331644,0.643819471,1
4.75,-0.35239501,5.298489,11.6356802,-7.335480583,3.523161216,-23.16381581,-0.954068304,1
4.76,-6.306165258,13.37542659,0.480970577,-7.61604246,4.621682436,-22.73649819,-4.797589019,1
4.77,-4.169208756,9.183543935,0.043985662,-7.159118033,4.002681275,1.904257246,-1.263955617,1
4.78,3.182394662,14.35760969,1.767588899,-7.930668652,3.577950148,-17.92915606,-3.825694088,1
4.79,-1.464040014,1.770904869,-2.303022032,-7.183454476,5.454128389,10.36163059,0.661596409,1
4.8,3.314987543,7.312767348,4.167401661,-6.497981027,5.015341434,-12.62772099,2.301715076,1
4.81,-3.268512609,3.681812028,-2.041259662,-7.927637357,6.390315202,-3.001982273,-1.990529016,1
4.82,-1.940675457,9.876727773,-1.257830122,-7.878379073,3.796399885,6.014524978,-0.732520118,1
4.83,3.764394371,4.765847906,5.919209355,-7.158525101,4.859280185,23.63686986,-2.94863969,1
4.84,6.84718667,4.619869328,0.613215477,-7.501456146,4.92274555,-15.14970619,-5.425307889,1
4.85,3.310974339,-0.738724735,2.769250614,-7.118952469,5.367322716,20.59195482,-0.340119027,1
4.86,5.669835332,7.448406676,16.8852012,-6.976230864,6.4813457,-7.461245693,-3.819195321,1
4.87,7.634282801,11.49756254,6.205981472,-8.767222101,4.760736546,-16.90379345,-8.597894958,1
4.88,4.913624668,10.97288852,11.13909729,-5.458570495,7.150833175,-3.95682266,-0.818720979,1
4.89,-2.983159896,-9.137391372,6.625120587,-7.243984512,5.741024447,17.07394941,-1.645517715,1
4.9,0.206526345,-2.145540261,7.615900347,-6.963287671,7.558251394,-22.81069127,4.560256911,1
4.91,3.085968028,15.98737049,-4.096650011,-8.241879939,8.061055354,-18.1514355,-2.246643065,1
4.92,-1.156944423,5.031574356,0.716905279,-7.300653437,8.562961791,4.496999041,1.681108998,1
4.93,2.247465332,5.232095509,2.425509576,-7.346959367,5.866740813,-4.570993998,0.076749933,1
4.94,-5.939723315,11.80963061,1.319529507,-8.085353445,6.663572335,-1.086094622,-3.565898808,1
4.95,-3.000404325,6.971386845,2.782055502,-7.276141001,7.947621534,16.10269579,1.516734934,1
4.96,2.366819937,2.829471028,4.959094636,-8.597310496,8.303633769,-16.63642174,-0.783859447,1
4.97,-8.759861647,4.946502093,2.664147892,-4.776179185,7.094438293,-8.898879702,-2.61341674,1
4.98,-4.30518961,15.48390857,8.137477945,-6.832994191,8.485777945,-14.72454478,0.709052455,1
4.99,-0.008041832,-0.9074295,2.513195224,-6.565676924,7.896853184,-20.03385565,1.197513954,1
5,-6.877577898,12.50612419,10.50371187,-6.769359497,-8.551358292,1.217758738,1.17070208,1
5.01,0.165652545,4.437565689,3.921407793,-7.854580912,-8.444188418,-14.37138749,6.088491239,1
5.02,-3.323850362,4.64196156,0.431863497,-6.978500316,-6.445031314,20.21883874,2.356785164,1
5.03,-1.354862779,15.31030228,-3.508522193,-9.71039374,-7.623110525,-22.69846496,-0.618023532,1
5.04,-1.287232368,2.778053765,-0.61661757,-8.066800887,-7.728854466,19.86372348,-3.91210506,1
5.05,0.443065199,10.1634522,2.473642236,-6.471132479,-5.30743059,4.386734968,-1.212451564,1
5.06,-2.632056765,4.167686148,11.21164552,-7.31056366,-6.852650762,18.07984069,3.290405954,1
5.07,-0.080935554,-1.183533476,-3.632208653,-9.223395982,-8.114354151,-23.54147845,3.877374725,1
5.08,-2.907070384,5.139606753,10.23965319,-8.496826744,-6.614865718,-8.349466669,6.346859765,1
5.09,1.659108695,11.80629973,3.44781607,-6.198806547,-6.781839461,0.055507497,7.390245702,1
5.1,6.147331258,5.02322732,-0.990644241,-8.804646885,-6.739889592,-14.14440964,2.357124662,1
5.11,0.09687886,8.689877689,-3.916935587,-6.977398871,-5.930342894,-3.870176776,2.484841362,1
5.12,-0.073791034,6.874677045,7.291128642,-8.86986054,-8.345311229,-23.52336573,-0.170008218,1
5.13,-5.471938,6.154272455,-7.440732537,-6.141725824,-5.685036238,4.359212511,2.162820104,1
5.14,1.894952937,3.819896894,1.227053916,-6.512859977,-6.757210281,21.48666716,2.887009228,1
5.15,-3.973352447,6.552635007,1.353387912,-6.11130986,-5.069553062,-21.20958017,-0.912631285,1
5.16,-4.239005934,-4.285336946,3.016197789,-7.376589028,-4.869601158,17.09116218,-3.760215432,1
5.17,1.163646269,3.622000463,7.48140639,-6.655679208,-7.965124863,12.38899967,2.654316916,1
5.18,-0.404408871,-3.17255689,0.305760651,-6.81939483,-4.630452898,-13.50069476,7.413407648,1
5.19,3.237730203,7.178284632,4.714930829,-8.334803293,-4.318139862,0.905885013,0.672240033,1
5.2,4.518175378,7.584801399,-3.314969391,-6.938320864,-4.566962437,-9.312078492,4.311484848,1
5.21,-3.47436984,1.811963586,4.337450721,-7.710815287,-5.400631755,5.7893112,3.162973864,1
5.22,-0.864394946,9.778704072,7.640582286,-8.251210579,-3.236348249,-14.34135045,5.882329687,1
5.23,5.601552909,7.73028349,1.879411244,-8.168939593,-3.469728905,-3.205576263,-1.694992678,1
5.24,2.36390111,7.197047705,6.200629759,-5.905268243,-5.114135902,14.45376011,-4.740263951,1
5.25,1.287851551,3.899319795,4.615463275,-6.189832397,-3.866688748,-1.676614821,5.46242302,1
5.26,3.598452609,8.046554848,1.920928816,-7.387050667,-2.444100445,8.677746035,6.712426924,1
5.27,-4.106746324,10.92897839,3.620713895,-9.072848092,-2.531167393,19.24182261,-2.467508739,1
5.28,0.796103048,2.330187192,2.814409177,-6.431302571,-2.430402881,21.90692243,0.123092581,1
5.29,3.824955921,1.521751525,-7.862075771,-5.853169271,-3.500690449,24.23688241,0.561596105,1
5.3,4.609835997,11.5237127,-5.012729312,-6.379608585,-2.016081179,19.17784585,-0.962226555,1
5.31,-5.16023395,-6.041679147,6.578158973,-7.26406316,-1.484798415,-12.82099392,-5.2741827,1
5.32,-3.003796636,-7.565059388,-8.550278182,-8.432205091,-0.831015258,-4.584763533,-0.584753529,1
5.33,-0.527765393,-3.582188402,10.92881402,-7.100108837,-2.03406525,-6.259710049,-1.055189,1
5.34,-3.276060471,6.369340973,-4.482623666,-7.911963791,-2.119307357,-17.38856459,3.222413929,1
5.35,-3.748697373,6.190833351,4.158995549,-7.804692326,-1.85194071,-21.47720682,8.795361074,1
5.36,0.493297703,7.878956701,6.807260737,-7.0920211,-2.325296737,-10.21282302,7.835448338,1
5.37,-3.717534198,5.742934997,0.152597291,-7.650555288,-2.04854766,17.99808698,1.979539694,1
5.38,-9.516641535,13.01571773,10.9470617,-6.941806231,-1.901001065,-23.05082917,1.283326004,1
5.39,-0.978603045,13.17266459,-4.25510709,-6.085926986,-2.259648746,-14.22671048,3.151326159,1
5.4,-4.184870034,11.05289327,9.409057069,-8.517241734,-1.606196253,-7.672611089,2.728328415,1
5.41,-5.473831184,-0.557898829,4.858203536,-6.747368647,-1.599635149,7.407996297,1.307713026,1
5.42,-8.871367666,7.001429933,3.058115593,-6.602133983,-0.829608974,3.158321402,2.871409573,1
5.43,1.386269975,0.814146534,10.03373335,-7.303545272,-1.240499051,14.80914763,8.007495304,1
5.44,-11.63796988,2.602415063,7.197368639,-9.05564329,-0.574434752,9.348185141,0.156169819,1
5.45,-9.587245479,-0.050843454,-3.266769989,-7.890918169,-0.343907028,19.4751783,1.118017425,1
5.46,-3.953576875,5.078730373,12.42916811,-4.733666679,-0.356267656,-0.654901355,4.296498215,1
5.47,2.005460674,7.704195813,9.980453671,-6.290794799,1.885601467,1.796001865,3.469377693,1
5.48,2.268407807,5.334655835,4.577453065,-8.212114981,0.662683848,16.88230863,1.520032226,1
5.49,-7.650283236,-1.068807948,4.850824849,-7.3987533,-1.742294098,-24.7153412,0.783172007,1
5.5,-3.800698728,-2.776073974,11.96817367,-7.450770841,-1.268589783,-12.87143477,3.039584534,1
5.51,-9.191690697,0.998977883,13.89780158,-6.91763686,1.103203325,-13.9246513,1.703900222,1
5.52,0.835392157,0.875750605,7.622694697,-6.711828238,1.416016472,3.077314746,-2.648952788,1
5.53,-9.175130939,8.639096428,-3.031048061,-6.213817526,0.18365311,10.88061767,8.259907701,1
5.54,-3.900978425,3.074369516,4.66407926,-6.887108847,0.868370262,-12.37524855,1.174923315,1
5.55,0.744555913,3.679747762,8.860556738,-7.890946538,0.754807449,0.30104766,5.858398495,1
5.56,-4.336085346,3.789979731,-1.068732675,-6.116617566,0.790032033,11.9635048,1.336564352,1
5.57,2.375298173,10.00974902,-3.299162968,-7.78776509,1.889551013,11.11511245,-1.371316561,1
5.58,-7.04415168,12.65622248,3.96845117,-6.465096947,0.291482033,-1.5843847,7.72582753,1
5.59,-2.145991789,6.56037139,4.605667386,-5.198383285,0.724154033,10.309678,1.495849506,1
5.6,-0.268116784,3.132282599,6.196127751,-6.877162875,2.288356472,2.953327908,4.632008256,1
5.61,-4.298438979,11.33436178,11.30857098,-8.68267113,1.036997498,-21.07946005,5.968198896,1
5.62,1.747466102,6.460421028,-9.170190327,-6.393398356,1.952248319,22.64018097,5.286064212,1
5.63,-1.663321584,2.110415393,4.521079182,-6.618277467,2.41636816,23.78270979,5.108239448,1
5.64,-10.46353504,9.214788391,2.685353867,-8.072665105,0.230653214,-16.89930215,-0.440826216,1
5.65,11.86293191,5.143432366,4.011386716,-6.386543691,3.1131071,-4.1086536,9.618614151,1
5.66,-1.434489781,-3.118156796,4.918923146,-6.955774663,2.557803687,5.979535121,4.921270437,1
5.67,-3.657117572,7.130602734,10.06621465,-8.090951129,4.61476506,3.406006106,1.767512062,1
5.68,-9.739007085,5.438640543,7.262668909,-6.83965321,5.378943429,-6.26340563,2.753567697,1
5.69,-3.873786009,-5.400871342,3.632189509,-7.182004594,1.508349252,20.17773423,3.562154481,1
5.7,-6.097564239,-6.930671838,4.438372228,-8.851385069,3.229235268,8.859013142,-0.969827923,1
5.71,-1.737145793,4.447653195,4.533050871,-6.790124167,2.915943694,-19.36853514,2.108053018,1
5.72,-2.884476502,7.123938951,3.1003128,-8.60673588,3.397588058,8.478170978,3.738336624,1
5.73,2.98445563,6.690482037,11.8273527,-6.542695233,2.586049916,-14.10046187,3.05872639,1
5.74,-3.914826671,-3.217468971,-7.581035672,-8.448481699,2.718686305,-20.69526716,6.381025763,1
5.75,-2.485883077,1.791661768,-4.519497447,-6.543248267,2.042609411,-7.003389204,1.885016618,1
5.76,-3.1059712,6.798385816,13.47234871,-6.900381953,3.480684862,-22.51963561,0.840946484,1
5.77,-5.245469993,-4.275147349,7.325455889,-8.512339911,4.797698004,-17.66918141,5.383111108,1
5.78,-5.440640111,3.76766861,7.664356421,-6.556010768,4.880153673,-2.34669078,1.330573102,1
5.79,-0.358381226,4.345012427,10.82655977,-5.971332434,7.357386243,24.16011909,5.922128928,1
5.8,-1.6974282,7.833740615,-8.235797666,-8.58662272,6.248543479,17.09337044,6.320679377,1
5.81,-7.390267673,-9.118411872,12.50600082,-7.964620339,3.919459697,-24.33975209,2.780909839,1
5.82,-9.381017827,3.811573838,-3.130778944,-8.163628512,4.962169871,18.44472223,1.598610588,1
5.83,-5.251491153,13.11234847,-2.031648495,-7.401439519,6.718281492,-10.82926711,4.17378188,1
5.84,-0.39047209,-0.149672645,10.07898321,-5.643980229,6.172107779,-15.11810969,3.146447937,1
5.85,-5.200531703,1.309325406,-3.076066051,-7.09615823,5.826002169,-9.518357169,0.57471983,1
5.86,1.841345019,7.594184744,7.04042199,-5.704748986,4.657922272,1.461698827,3.120859931,1
5.87,-8.298454575,-1.058233842,12.41549803,-7.296615535,5.790074127,-0.865737417,2.764756787,1
5.88,-4.685184149,8.47507372,-0.049450603,-5.831711912,3.794225393,6.493589726,2.42297743,1
5.89,-15.37032729,5.325360406,0.310180779,-7.716062538,7.652296173,-16.66144352,3.753003177,1
5.9,-7.740939473,-5.315691376,7.873346151,-7.501382019,7.098800372,-6.285208186,10.28916326,1
5.91,-6.647697796,2.989220574,9.215579769,-8.753413468,7.189873269,4.124384373,-0.679221012,1
5.92,-3.420192369,-4.877471181,5.884438484,-6.299871088,6.483902608,15.53908112,1.684359526,1
5.93,1.326188648,7.110981093,-5.657721447,-7.270035785,5.631611626,-6.577721334,1.727593347,1
5.94,-5.428981807,-6.124697791,13.48807234,-7.579190101,6.935423808,16.96911377,7.316096665,1
5.95,0.194836548,-6.850021257,7.558141644,-8.140488001,7.895895745,-4.159540637,3.910182394,1
5.96,-3.025965185,-3.548050784,-10.32173127,-6.498983717,8.936039318,22.12440481,4.723729297,1
5.97,-1.778912535,-1.947505792,-1.583018356,-6.774232797,7.078864307,-10.18186332,6.705050082,1
5.98,-7.640346462,8.571621205,-2.5482882,-8.089087146,6.17460283,-6.569872186,-2.415695547,1
5.99,-0.286939422,1.834373983,-0.858095204,-5.719941903,8.439686691,7.636503579,10.16882097,1
6,-10.16970964,3.309124678,5.340540382,-7.098818836,-7.006431812,4.17080193,6.282398699,1
6.01,-3.947933757,7.156748232,-0.491068768,-7.270148968,-7.882864211,-7.291511712,-2.637079172,1
6.02,-9.787298233,-1.778933926,11.14606667,-5.254931558,-7.037785724,-0.784731477,9.146680344,1
6.03,-8.101877626,-1.253916972,10.44483517,-7.180557977,-5.672969398,8.216063522,3.417504477,1
6.04,-11.9249174,-2.672213652,4.233897313,-7.202377775,-7.730998975,-22.1830137,1.041434134,1
6.05,-8.194462171,5.41666256,-2.535020406,-7.392556493,-6.575232166,5.320118614,4.541112018,1
6.06,-4.774128545,9.58537503,3.77657427,-4.853597819,-6.546396765,12.33913884,7.230278936,1
6.07,-6.502959657,2.639337037,6.216684211,-4.863594515,-6.187906959,14.69852328,5.724999726,1
6.08,-11.66797338,-1.844357309,10.74670647,-6.025770368,-6.474999548,-14.31078927,3.712003279,1
6.09,-0.442742192,-1.403545253,0.981996589,-7.189789967,-5.509647645,7.055251731,2.248479341,1
6.1,-5.025356144,-4.437283564,4.241854846,-7.662847845,-6.497039308,11.55673681,6.448090464,1
6.11,-2.390264799,4.705865202,-2.221190823,-6.586033465,-7.815814854,-20.24690054,-1.541223239,1
6.12,-3.329651937,-4.338820821,0.989041192,-6.968075174,-5.758982918,-21.49635381,1.967646762,1
6.13,-9.177808321,-0.371811793,10.760615,-8.593659321,-5.529379201,19.29774872,3.635238951,1
6.14,-14.34604539,-5.01806498,13.32342042,-5.856185541,-5.846061568,-6.933773313,1.721059959,1
6.15,-10.27481613,-8.745316097,1.671931401,-7.509536787,-5.97645906,10.17160798,0.14615364,1
6.16,-1.759495277,-12.02263871,2.152482112,-6.351205307,-5.164630786,3.007393076,-0.195257884,1
6.17,-10.92104006,-3.847637262,-0.831154462,-7.118629007,-6.749876307,-8.112679188,-0.446886655,1
6.18,-3.489153344,1.617499668,-5.449303426,-7.072820923,-3.79312446,-7.717361769,0.878789738,1
6.19,-9.24916168,-1.137116998,5.960276467,-8.343429472,-5.249416158,20.27313203,1.589471392,1
6.2,-5.27303408,-0.74113132,6.555247846,-7.880045472,-5.09078359,-2.325842875,3.411493662,1
6.21,-14.18681749,-5.055433493,7.341144092,-7.653662441,-4.97997997,-0.873506005,-1.177589188,1
6.22,-2.268232394,-4.432266715,3.866572491,-7.022012804,-5.882210036,23.95733153,-5.718967353,1
6.23,-7.14032899,-5.187731142,6.88033083,-6.661700185,-3.993617442,-4.415547817,1.420756746,1
6.24,-3.483196502,1.131564545,4.692600227,-7.288755064,-3.956588519,-6.527665992,5.074034903,1
6.25,-6.311621214,10.23827419,11.1622725,-7.762087113,-3.013504743,-21.00184555,2.12259378,1
6.26,-3.923101591,-0.757258788,5.938147631,-5.946833842,-3.681116545,-5.61088082,-0.269251969,1
6.27,-7.567092987,-6.997182599,12.39383806,-7.009185052,-3.432513119,-16.10342696,0.262269755,1
6.28,-4.229664075,6.13697556,10.11509861,-6.52423962,-1.590446287,-18.43291008,-1.041938652,1
6.29,-13.28482204,-5.294297983,5.83009035,-6.626056627,-3.611281048,-6.616318731,4.973428113,1
6.3,-11.61252904,2.41092009,-3.782784567,-7.879263558,-3.033583192,-17.05949866,5.59563274,1
6.31,-4.430657444,-2.665237882,6.769643553,-7.638847737,-3.598107058,-9.621826071,3.567175515,1
6.32,-7.531844198,-0.12169115,5.585536574,-6.144413181,-3.240056082,9.398945719,7.871252043,1
6.33,-8.332434412,16.56114687,15.16760072,-5.044246401,-2.756220027,16.92200206,-1.407969814,1
6.34,-8.177860633,-4.414769652,8.104815792,-6.526708427,-4.04365447,-9.758875366,4.176895687,1
6.35,-5.494210259,-3.6854016,-3.142014143,-7.675082664,-2.636285089,-7.3451146,1.969948891,1
6.36,-9.915888824,1.049435511,-1.116758525,-5.771494736,-1.707935993,11.53206754,-1.056935142,1
6.37,-5.542388766,-1.011087354,9.418820272,-8.642020328,-0.957635137,13.89163499,4.059069469,1
6.38,-11.28759251,-3.006177497,2.471264124,-7.840332059,-1.328788309,-16.14844727,3.559131133,1
6.39,-9.29393824,-4.49217607,-3.592699231,-5.728951766,0.21029256,-4.91217849,-1.834157371,1
6.4,-3.765325741,1.828181443,6.563876499,-7.42630757,-0.868907648,-24.85292783,3.047456191,1
6.41,-3.460020891,4.188622955,6.575835281,-5.486177593,-2.017928139,-4.97014559,-2.806474753,1
6.42,-12.17324046,-6.032463018,2.897285337,-8.716694571,-1.44370228,19.66012486,1.979196399,1
6.43,-4.469369117,-7.027790072,8.772673626,-7.65708336,-0.111187146,-22.1268308,0.577366927,1
6.44,-12.01961361,7.730537208,2.972217454,-6.665965593,0.835775711,-5.518522829,3.482136306,1
6.45,-4.969457197,-8.617920184,14.78100236,-6.806941033,0.447212034,-11.73280146,-0.41877488,1
6.46,-15.53515222,2.011618208,-2.998494669,-6.721920213,-0.013625859,-23.16116873,2.101951055,1
6.47,-12.44638717,0.557925253,9.028515115,-7.032490542,1.08832076,-4.974821851,-3.544210458,1
6.48,-10.05155896,-7.224963319,9.521282723,-7.626634971,0.170524833,-13.10956695,-0.169663469,1
6.49,-8.719022677,2.015218476,11.1709129,-6.005802256,0.304052012,16.54847772,-3.090268516,1
6.5,-2.395712226,-7.370183698,2.812500663,-7.663857393,1.000892787,7.181267824,-0.522884574,1
6.51,-4.510944948,-7.373417151,1.080337477,-8.256025818,0.307800733,-1.171569177,0.34288734,1
6.52,-1.861520873,-8.944668459,13.99659618,-7.110645571,-0.066945506,10.4403335,1.723931765,1
6.53,-3.373089501,2.103558487,6.826167639,-9.571591472,-0.850637662,-20.03081926,-1.0196282,1
6.54,-9.366780183,-4.38520051,0.030113567,-6.169004727,-0.163470852,12.84891165,4.437597467,1
6.55,-9.33611328,3.217509286,8.529173413,-6.508872713,1.063040488,-10.07039422,-0.630601344,1
6.56,-4.030072503,-6.329374726,13.05166004,-7.073353424,0.792141511,0.138685041,-2.759549067,1
6.57,-8.179298612,0.72507093,7.521518796,-7.689214085,2.926457551,-20.29111679,5.045937998,1
6.58,-9.00325509,4.619614359,-0.838615091,-8.808305215,0.422308161,15.72777194,2.290839498,1
6.59,-13.75025672,-2.916321051,9.387813224,-8.724433667,-0.715325061,0.523339453,0.289509035,1
6.6,-8.869119741,-8.181939481,-5.719982327,-6.320324273,0.29327534,-2.901454727,0.202144136,1
6.61,-19.64076499,-4.335549311,8.160071243,-6.901592557,1.095686337,-18.25542402,2.209414884,1
6.62,-10.33441504,3.593388058,9.363015075,-6.621635546,0.940302446,6.74378115,3.153132855,1
6.63,-12.46233532,0.937990017,2.155096228,-7.142995323,1.588417052,-7.384506949,2.667822594,1
6.64,-5.804969172,-4.754164061,5.143494022,-6.696197495,2.460540233,9.135443278,-8.672524454,1
6.65,-10.5221097,-11.61238392,4.3762079,-8.594896287,2.113715078,13.12285477,1.819271179,1
6.66,-9.955440369,0.621319876,0.253508833,-6.356338297,2.113554609,-24.66260944,-1.333737934,1
6.67,-3.282285153,5.132792061,-1.6835966,7.360877867,2.93233876,-12.04702231,4.320794308,1
6.68,-12.89810853,5.156333183,1.783605583,7.891323814,2.48258874,8.895708143,-2.68080287,1
6.69,-7.465988967,-0.987096782,-0.282725016,7.112437356,3.746335218,-8.195006467,-0.085128638,1
6.7,-16.34413459,-4.170106627,12.5260126,5.985095669,3.265416595,12.50626895,-0.424114463,1
